snapshot,2035,2040,2045
2019-07-26 14:00:00,0.960055572591439,0.5753821365861369,4.590328949967773
2019-07-26 15:00:00,1.143373805264948,0.6805497234377834,5.196571837534697
2019-07-26 16:00:00,1.2651599473732023,0.78152719719587,5.562626592719067
2019-07-26 17:00:00,1.3869460894814565,0.8825046709539568,5.928681347903436
2019-07-26 18:00:00,1.5087322315897107,0.9834821447120434,6.294736103087805
2019-07-26 19:00:00,1.5105682827388922,0.9815858250015803,6.294303630323857
2019-07-26 20:00:00,1.5124043338880737,0.9796895052911171,6.29387115755991
2019-07-26 21:00:00,1.5142403850372552,0.977793185580654,6.293438684795962
2019-07-26 22:00:00,1.5138858433438662,0.9816561975045835,6.294272581033551
2019-07-26 23:00:00,1.513531301650477,0.9855192094285132,6.29510647727114
2019-07-27 00:00:00,1.513176759957088,0.9893822213524428,6.295940373508729
2019-07-27 01:00:00,1.523247543351071,1.0040855871948566,6.311990591242382
2019-07-27 02:00:00,1.5333183267450539,1.0187889530372705,6.328040808976035
2019-07-27 03:00:00,1.543389110139037,1.0334923188796843,6.344091026709688
2019-07-27 04:00:00,1.5504405655468363,0.9930092558682109,5.902982317130112
2019-07-27 05:00:00,1.557492020954636,0.9525261928567375,5.461873607550535
2019-07-27 06:00:00,1.5645434763624353,0.912043129845264,5.020764897970959
2019-07-27 07:00:00,1.5188412273497878,0.8567447181182997,4.992767545852775
2019-07-27 08:00:00,1.47313897833714,0.8014463063913354,4.9647701937345925
2019-07-27 09:00:00,1.4274367293244925,0.746147894664371,4.936772841616409
2019-07-27 10:00:00,1.4481835973570298,0.761176395882408,4.945397640866506
2019-07-27 11:00:00,1.4689304653895672,0.776204897100445,4.954022440116603
2019-07-27 12:00:00,1.4896773334221045,0.791233398318482,4.9626472393667
2019-07-27 13:00:00,2.4697962710066257,1.6795581905746708,17.78403071262853
2019-07-27 14:00:00,3.449915208591147,2.56788298283086,30.605414185890364
2019-07-27 15:00:00,4.430034146175668,3.4562077750870484,43.4267976591522
2019-07-27 16:00:00,18.258149296388737,19.75977012807047,46.794711433960394
2019-07-27 17:00:00,32.08626444660181,36.0633324810539,50.162625208768596
2019-07-27 18:00:00,45.91437959681488,52.36689483403732,53.53053898357679
2019-07-27 19:00:00,45.88476880251839,52.21973620152478,53.45343346616981
2019-07-27 20:00:00,45.855158008221885,52.07257756901225,53.376327948762835
2019-07-27 21:00:00,45.82554721392539,51.92541893649972,53.29922243135586
2019-07-27 22:00:00,45.98474768584917,52.12076644808125,53.42682998597018
2019-07-27 23:00:00,46.14394815777296,52.31611395966277,53.554437540584495
2019-07-28 00:00:00,46.30314862969674,52.5114614712443,53.682045095198816
2019-07-28 01:00:00,46.49900227949052,52.7386983860962,53.95353768785936
2019-07-28 02:00:00,46.694855929284294,52.9659353009481,54.22503028051991
2019-07-28 03:00:00,46.89070957907807,53.1931722158,54.49652287318045
2019-07-28 04:00:00,44.44875402223707,51.895644522462,53.507551379172305
2019-07-28 05:00:00,42.006798465396066,50.59811682912401,52.518579885164165
2019-07-28 06:00:00,39.564842908555065,49.30058913578601,51.52960839115602
2019-07-28 07:00:00,39.311044602210444,49.28496868400873,51.43648014163325
2019-07-28 08:00:00,39.05724629586583,49.26934823223146,51.34335189211048
2019-07-28 09:00:00,38.80344798952121,49.25372778045418,51.25022364258771
2019-07-28 10:00:00,39.966137104726414,50.75988642734184,52.04303241226
2019-07-28 11:00:00,41.12882621993161,52.2660450742295,52.835841181932274
2019-07-28 12:00:00,42.291515335136815,53.772203721117165,53.62864995160456
2019-07-28 13:00:00,51.566661604412715,57.57760399789537,55.48176632481091
2019-07-28 14:00:00,60.841807873688616,61.383004274673574,57.33488269801727
2019-07-28 15:00:00,70.11695414296452,65.18840455145178,59.18799907122362
2019-07-28 16:00:00,70.97056875817457,65.80252397165874,59.7332177528547
2019-07-28 17:00:00,71.82418337338463,66.4166433918657,60.278436434485776
2019-07-28 18:00:00,72.67779798859468,67.03076281207267,60.82365511611685
2019-07-28 19:00:00,72.78411013804936,67.03304836213542,60.83208263581294
2019-07-28 20:00:00,72.89042228750405,67.03533391219817,60.840510155509016
2019-07-28 21:00:00,72.99673443695873,67.03761946226092,60.8489376752051
2019-07-28 22:00:00,73.08318135980697,67.06659283657278,60.84823372690358
2019-07-28 23:00:00,73.16962828265521,67.09556621088466,60.84752977860206
2019-07-29 00:00:00,73.25607520550345,67.12453958519652,60.84682583030054
2019-07-29 01:00:00,73.31465695732078,67.1735911976849,60.89040956094287
2019-07-29 02:00:00,73.3732387091381,67.22264281017328,60.9339932915852
2019-07-29 03:00:00,73.43182046095544,67.27169442266167,60.977577022227536
2019-07-29 04:00:00,70.43675883781839,64.69689017213986,59.17414791767425
2019-07-29 05:00:00,67.44169721468135,62.122085921618044,57.37071881312095
2019-07-29 06:00:00,64.44663559154431,59.54728167109623,55.567289708567664
2019-07-29 07:00:00,63.34898831138893,58.82025784424827,55.30375336067304
2019-07-29 08:00:00,62.251341031233544,58.0932340174003,55.04021701277842
2019-07-29 09:00:00,61.153693751078166,57.36621019055234,54.7766806648838
2019-07-29 10:00:00,61.226231607360035,57.426228365476334,54.77485596495014
2019-07-29 11:00:00,61.2987694636419,57.48624654040033,54.77303126501648
2019-07-29 12:00:00,61.371307319923766,57.54626471532433,54.77120656508282
2019-07-29 13:00:00,62.4399550417504,58.5772746165848,55.03391111396586
2019-07-29 14:00:00,63.508602763577045,59.60828451784528,55.296615662848886
2019-07-29 15:00:00,64.57725048540368,60.63929441910575,55.55932021173192
2019-07-29 16:00:00,83.31036658580112,63.78072129141842,59.086457230119485
2019-07-29 17:00:00,102.04348268619856,66.9221481637311,62.61359424850704
2019-07-29 18:00:00,120.776598786596,70.06357503604376,66.1407312668946
2019-07-29 19:00:00,120.7230135725817,70.02917606150753,66.08683662643642
2019-07-29 20:00:00,120.66942835856743,69.99477708697128,66.03294198597824
2019-07-29 21:00:00,120.61584314455314,69.96037811243505,65.97904734552006
2019-07-29 22:00:00,120.6863517963829,69.95656769571038,65.9925907202216
2019-07-29 23:00:00,120.75686044821265,69.95275727898569,66.00613409492315
2019-07-30 00:00:00,120.8273691000424,69.94894686226101,66.0196774696247
2019-07-30 01:00:00,120.88351618671942,69.95166713015797,66.03121622201748
2019-07-30 02:00:00,120.93966327339642,69.95438739805495,66.04275497441027
2019-07-30 03:00:00,120.99581036007343,69.95710766595191,66.05429372680305
2019-07-30 04:00:00,101.9345043432113,66.90970541604271,62.63917585954194
2019-07-30 05:00:00,82.87319832634918,63.862303166133515,59.22405799228083
2019-07-30 06:00:00,63.81189230948706,60.81490091622432,55.80894012501972
2019-07-30 07:00:00,62.647187320022006,60.01916523064129,55.328210442098474
2019-07-30 08:00:00,61.48248233055695,59.223429545058266,54.84748075917722
2019-07-30 09:00:00,60.3177773410919,58.42769385947524,54.36675107625598
2019-07-30 10:00:00,60.45829200607094,58.4600004088351,54.33622151389167
2019-07-30 11:00:00,60.59880667104998,58.49230695819495,54.305691951527365
2019-07-30 12:00:00,60.73932133602902,58.52461350755481,54.27516238916306
2019-07-30 13:00:00,62.916586326923884,59.72615377338111,54.9028540117141
2019-07-30 14:00:00,65.09385131781875,60.92769403920741,55.530545634265145
2019-07-30 15:00:00,67.27111630871362,62.129234305033705,56.158237256816186
2019-07-30 16:00:00,69.42747400488854,63.75461103097812,57.73185954911135
2019-07-30 17:00:00,71.58383170106347,65.37998775692253,59.305481841406504
2019-07-30 18:00:00,73.7401893972384,67.00536448286694,60.87910413370167
2019-07-30 19:00:00,73.70656698240572,67.01514769600927,60.89911757073129
2019-07-30 20:00:00,73.67294456757303,67.02493090915159,60.91913100776091
2019-07-30 21:00:00,73.63932215274035,67.03471412229392,60.939144444790536
2019-07-30 22:00:00,73.61197895831076,67.0256413537605,60.89759667111333
2019-07-30 23:00:00,73.58463576388118,67.01656858522709,60.85604889743612
2019-07-31 00:00:00,73.55729256945159,67.00749581669368,60.81450112375891
2019-07-31 01:00:00,73.5144422956916,66.98165848741557,60.77383748903013
2019-07-31 02:00:00,73.47159202193161,66.95582115813745,60.73317385430135
2019-07-31 03:00:00,73.42874174817162,66.92998382885935,60.69251021957257
2019-07-31 04:00:00,71.7336853610151,65.60425422256326,59.43485409272255
2019-07-31 05:00:00,70.0386289738586,64.27852461626716,58.17719796587253
2019-07-31 06:00:00,68.34357258670208,62.95279500997106,56.919541839022514
2019-07-31 07:00:00,68.2318345965832,62.56810676390668,56.724718011707466
2019-07-31 08:00:00,68.1200966064643,62.1834185178423,56.52989418439241
2019-07-31 09:00:00,68.00835861634542,61.79873027177791,56.33507035707736
2019-07-31 10:00:00,68.14803846393575,61.85433436366886,56.34921068270709
2019-07-31 11:00:00,68.28771831152608,61.90993845555982,56.363351008336814
2019-07-31 12:00:00,68.42739815911641,61.96554254745077,56.37749133396654
2019-07-31 13:00:00,68.75247806861343,62.22063446031859,56.543445748013575
2019-07-31 14:00:00,69.07755797811043,62.47572637318641,56.709400162060604
2019-07-31 15:00:00,69.40263788760745,62.73081828605424,56.87535457610764
2019-07-31 16:00:00,71.39967344029668,64.32554074809528,58.4224340860433
2019-07-31 17:00:00,73.39670899298591,65.92026321013631,59.96951359597896
2019-07-31 18:00:00,75.39374454567513,67.51498567217735,61.51659310591462
2019-07-31 19:00:00,75.41161725712413,67.46956955985101,61.45032698935476
2019-07-31 20:00:00,75.42948996857312,67.42415344752469,61.3840608727949
2019-07-31 21:00:00,75.44736268002212,67.37873733519835,61.31779475623503
2019-07-31 22:00:00,75.47272073023863,67.37777030119209,61.29458083856215
2019-07-31 23:00:00,75.49807878045513,67.37680326718584,61.27136692088927
2019-08-01 00:00:00,75.52343683067164,67.37583623317957,61.24815300321639
2019-08-01 01:00:00,75.54235954229668,67.40248076834052,61.30708312345357
2019-08-01 02:00:00,75.56128225392173,67.4291253035015,61.36601324369076
2019-08-01 03:00:00,75.58020496554677,67.45576983866245,61.424943363927945
2019-08-01 04:00:00,70.9716325781519,64.40707071158499,58.9145757338992
2019-08-01 05:00:00,66.36306019075703,61.358371584507545,56.40420810387045
2019-08-01 06:00:00,61.75448780336216,58.30967245743009,53.893840473841706
2019-08-01 07:00:00,61.78401259717933,58.27129344365312,53.82620438684678
2019-08-01 08:00:00,61.813537390996494,58.23291442987616,53.75856829985185
2019-08-01 09:00:00,61.84306218481366,58.19453541609919,53.69093221285693
2019-08-01 10:00:00,62.09795720833188,58.21604688294781,53.650928249374594
2019-08-01 11:00:00,62.3528522318501,58.237558349796416,53.61092428589226
2019-08-01 12:00:00,62.60774725536832,58.25906981664503,53.570920322409926
2019-08-01 13:00:00,64.38358930652026,60.05635856681578,54.89197526586116
2019-08-01 14:00:00,66.1594313576722,61.85364731698653,56.2130302093124
2019-08-01 15:00:00,67.93527340882414,63.65093606715728,57.53408515276364
2019-08-01 16:00:00,80.31898918035672,65.94866512372461,61.16789584993007
2019-08-01 17:00:00,92.7027049518893,68.24639418029193,64.8017065470965
2019-08-01 18:00:00,105.08642072342188,70.54412323685926,68.43551724426294
2019-08-01 19:00:00,105.12727346418293,70.54239642990821,68.36326988559749
2019-08-01 20:00:00,105.16812620494399,70.54066962295717,68.29102252693204
2019-08-01 21:00:00,105.20897894570504,70.53894281600611,68.21877516826659
2019-08-01 22:00:00,105.18492740121201,70.49285953036375,68.20610470227929
2019-08-01 23:00:00,105.16087585671897,70.44677624472138,68.193434236292
2019-08-02 00:00:00,105.13682431222594,70.40069295907901,68.18076377030471
2019-08-02 01:00:00,105.01960660569203,70.34966515994789,68.12290940849775
2019-08-02 02:00:00,104.90238889915813,70.29863736081678,68.06505504669079
2019-08-02 03:00:00,104.78517119262422,70.24760956168566,68.00720068488383
2019-08-02 04:00:00,92.44335924181838,68.33481580242288,64.71922191518681
2019-08-02 05:00:00,80.10154729101255,66.42202204316008,61.43124314548978
2019-08-02 06:00:00,67.75973534020672,64.5092282838973,58.143264375792754
2019-08-02 07:00:00,67.53316378625124,64.22358162300857,57.97845420309765
2019-08-02 08:00:00,67.30659223229574,63.93793496211985,57.81364403040254
2019-08-02 09:00:00,67.08002067834026,63.65228830123112,57.64883385770744
2019-08-02 10:00:00,67.11363373333846,63.67601829235481,57.59684875653667
2019-08-02 11:00:00,67.14724678833667,63.69974828347851,57.5448636553659
2019-08-02 12:00:00,67.18085984333487,63.72347827460221,57.49287855419514
2019-08-02 13:00:00,67.85468821924204,64.07213152676024,57.809437857296174
2019-08-02 14:00:00,68.52851659514918,64.42078477891829,58.12599716039721
2019-08-02 15:00:00,69.20234497105635,64.76943803107632,58.44255646349825
2019-08-02 16:00:00,71.8203177415567,66.01650587472086,60.02313571334995
2019-08-02 17:00:00,74.43829051205705,67.2635737183654,61.60371496320165
2019-08-02 18:00:00,77.05626328255741,68.51064156200994,63.18429421305335
2019-08-02 19:00:00,77.10022229643417,68.50525679206143,63.16422181159442
2019-08-02 20:00:00,77.14418131031094,68.49987202211294,63.14414941013549
2019-08-02 21:00:00,77.1881403241877,68.49448725216443,63.124077008676565
2019-08-02 22:00:00,77.1827345195646,68.49230862500626,63.11704134114833
2019-08-02 23:00:00,77.17732871494151,68.4901299978481,63.1100056736201
2019-08-03 00:00:00,77.17192291031841,68.48795137068993,63.102970006091866
2019-08-03 01:00:00,77.23046334235737,68.48019836254637,63.049833414298455
2019-08-03 02:00:00,77.28900377439633,68.47244535440284,62.99669682250505
2019-08-03 03:00:00,77.34754420643529,68.46469234625928,62.94356023071164
2019-08-03 04:00:00,73.6768950520042,66.78769224446872,60.98552625855792
2019-08-03 05:00:00,70.0062458975731,65.11069214267816,59.027492286404204
2019-08-03 06:00:00,66.335596743142,63.4336920408876,57.06945831425048
2019-08-03 07:00:00,66.38809475618794,63.41307222710439,57.02570559494468
2019-08-03 08:00:00,66.44059276923387,63.39245241332118,56.98195287563888
2019-08-03 09:00:00,66.49309078227981,63.37183259953797,56.93820015633308
2019-08-03 10:00:00,66.50347708272896,63.37300758242527,56.94475813102544
2019-08-03 11:00:00,66.5138633831781,63.374182565312566,56.951316105717794
2019-08-03 12:00:00,66.52424968362726,63.375357548199865,56.95787408041015
2019-08-03 13:00:00,66.65017430464279,63.44826659082468,57.049373973986924
2019-08-03 14:00:00,66.77609892565832,63.52117563344949,57.1408738675637
2019-08-03 15:00:00,66.90202354667385,63.5940846760743,57.23237376114047
2019-08-03 16:00:00,72.95025187190242,65.88908055104737,59.84477396911926
2019-08-03 17:00:00,78.99848019713099,68.18407642602043,62.45717417709805
2019-08-03 18:00:00,85.04670852235957,70.4790723009935,65.06957438507683
2019-08-03 19:00:00,85.05607406852732,70.47462997035956,65.07272007094119
2019-08-03 20:00:00,85.06543961469507,70.47018763972564,65.07586575680553
2019-08-03 21:00:00,85.07480516086282,70.4657453090917,65.07901144266988
2019-08-03 22:00:00,85.07651142929564,70.44763140534856,65.0821203460194
2019-08-03 23:00:00,85.07821769772843,70.42951750160543,65.0852292493689
2019-08-04 00:00:00,85.07992396616125,70.41140359786229,65.0883381527184
2019-08-04 01:00:00,84.89738257086383,70.42874443746828,65.0802117893295
2019-08-04 02:00:00,84.71484117556642,70.44608527707429,65.07208542594057
2019-08-04 03:00:00,84.532299780269,70.46342611668028,65.06395906255166
2019-08-04 04:00:00,70.89551878526662,61.63536269788831,57.39715789565018
2019-08-04 05:00:00,57.258737790264234,52.80729927909634,49.730356728748696
2019-08-04 06:00:00,43.62195679526185,43.97923586030437,42.06355556184722
2019-08-04 07:00:00,42.44451416094442,42.700879037551104,41.31212821516906
2019-08-04 08:00:00,41.267071526627,41.42252221479783,40.560700868490905
2019-08-04 09:00:00,40.08962889230957,40.14416539204456,39.80927352181275
2019-08-04 10:00:00,40.319694461235166,40.34340005155686,39.95093898586821
2019-08-04 11:00:00,40.54976003016077,40.542634711069155,40.09260444992368
2019-08-04 12:00:00,40.779825599086365,40.741869370581455,40.23426991397914
2019-08-04 13:00:00,48.66647112789132,47.33779641678632,45.03031263479672
2019-08-04 14:00:00,56.55311665669628,53.93372346299118,49.82635535561431
2019-08-04 15:00:00,64.43976218550124,60.529650509196046,54.62239807643189
2019-08-04 16:00:00,70.15613599785198,63.10665252053094,57.50711308879846
2019-08-04 17:00:00,75.8725098102027,65.68365453186584,60.39182810116503
2019-08-04 18:00:00,81.58888362255344,68.26065654320074,63.2765431135316
2019-08-04 19:00:00,81.10315761453228,68.1258932220502,62.997395177532134
2019-08-04 20:00:00,80.61743160651113,67.99112990089967,62.718247241532666
2019-08-04 21:00:00,80.13170559848997,67.85636657974912,62.4390993055332
2019-08-04 22:00:00,80.05867682251524,67.86378231835744,62.40547251899063
2019-08-04 23:00:00,79.9856480465405,67.87119805696575,62.37184573244805
2019-08-05 00:00:00,79.91261927056577,67.87861379557407,62.33821894590548
2019-08-05 01:00:00,79.90536632771291,67.86562264844763,62.29693729073583
2019-08-05 02:00:00,79.89811338486005,67.85263150132118,62.255655635566185
2019-08-05 03:00:00,79.8908604420072,67.83964035419474,62.21437398039654
2019-08-05 04:00:00,76.27559625591711,66.70996712610307,60.97943108227095
2019-08-05 05:00:00,72.660332069827,65.5802938980114,59.744488184145354
2019-08-05 06:00:00,69.04506788373692,64.45062066991973,58.509545286019765
2019-08-05 07:00:00,67.76437512494682,63.31903216550135,57.59834413811344
2019-08-05 08:00:00,66.48368236615674,62.18744366108297,56.68714299020711
2019-08-05 09:00:00,65.20298960736665,61.05585515666459,55.77594184230078
2019-08-05 10:00:00,65.27025157011137,61.080108312953655,55.81752166692943
2019-08-05 11:00:00,65.3375135328561,61.10436146924271,55.85910149155808
2019-08-05 12:00:00,65.40477549560082,61.128614625531775,55.90068131618673
2019-08-05 13:00:00,67.11053631794955,62.15372940327772,56.80394787776176
2019-08-05 14:00:00,68.81629714029827,63.17884418102367,57.70721443933678
2019-08-05 15:00:00,70.52205796264701,64.20395895876962,58.61048100091181
2019-08-05 16:00:00,72.55121036861966,65.48531654113886,59.63254735256468
2019-08-05 17:00:00,74.58036277459233,66.76667412350808,60.65461370421755
2019-08-05 18:00:00,76.60951518056498,68.04803170587732,61.67668005587042
2019-08-05 19:00:00,75.59499683248478,67.73773822401996,61.33831772640228
2019-08-05 20:00:00,74.58047848440458,67.42744474216259,60.99995539693414
2019-08-05 21:00:00,73.56596013632438,67.11715126030523,60.661593067466
2019-08-05 22:00:00,73.42632109465437,67.12084559376629,60.66975046073225
2019-08-05 23:00:00,73.28668205298437,67.12453992722733,60.6779078539985
2019-08-06 00:00:00,73.14704301131437,67.12823426068839,60.68606524726475
2019-08-06 01:00:00,73.25345462092908,67.13982508492126,60.73564504540597
2019-08-06 02:00:00,73.35986623054377,67.15141590915412,60.78522484354719
2019-08-06 03:00:00,73.46627784015848,67.163006733387,60.83480464168841
2019-08-06 04:00:00,69.5882032249804,65.33248356913789,59.940932503766106
2019-08-06 05:00:00,65.71012860980233,63.501960404888784,59.047060365843805
2019-08-06 06:00:00,61.832053994624246,61.67143724063968,58.153188227921504
2019-08-06 07:00:00,60.26105264792201,61.286128608365146,57.90940379470379
2019-08-06 08:00:00,58.69005130121976,60.90081997609061,57.66561936148609
2019-08-06 09:00:00,57.11904995451752,60.51551134381607,57.421834928268375
2019-08-06 10:00:00,57.07184025451692,60.52904870983682,57.444855096358616
2019-08-06 11:00:00,57.02463055451633,60.542586075857564,57.46787526444885
2019-08-06 12:00:00,56.97742085451573,60.55612344187831,57.49089543253909
2019-08-06 13:00:00,60.26425064688308,61.512676377851605,57.87933472900456
2019-08-06 14:00:00,63.551080439250434,62.4692293138249,58.267774025470025
2019-08-06 15:00:00,66.83791023161778,63.42578224979819,58.656213321935496
2019-08-06 16:00:00,69.5555890646673,64.66144940955226,59.44736951788894
2019-08-06 17:00:00,72.2732678977168,65.89711656930633,60.23852571384237
2019-08-06 18:00:00,74.99094673076632,67.1327837290604,61.02968190979581
2019-08-06 19:00:00,74.61898921738893,67.10705478084262,60.976556154700745
2019-08-06 20:00:00,74.24703170401152,67.08132583262484,60.92343039960568
2019-08-06 21:00:00,73.87507419063412,67.05559688440705,60.87030464451061
2019-08-06 22:00:00,73.74320217248777,66.85268701456984,60.82006435814456
2019-08-06 23:00:00,73.6113301543414,66.64977714473261,60.769824071778515
2019-08-07 00:00:00,73.47945813619505,66.4468672748954,60.71958378541247
2019-08-07 01:00:00,73.37948628284798,66.42142506095757,60.692947558591044
2019-08-07 02:00:00,73.27951442950092,66.39598284701977,60.66631133176963
2019-08-07 03:00:00,73.17954257615385,66.37054063308194,60.6396751049482
2019-08-07 04:00:00,70.83740764014058,64.84500218897993,59.62293310058977
2019-08-07 05:00:00,68.4952727041273,63.31946374487792,58.60619109623133
2019-08-07 06:00:00,66.15313776811404,61.79392530077591,57.58944909187289
2019-08-07 07:00:00,66.10861321518121,61.803954915795636,57.58776169652007
2019-08-07 08:00:00,66.06408866224837,61.81398453081537,57.58607430116724
2019-08-07 09:00:00,66.01956410931554,61.82401414583509,57.58438690581441
2019-08-07 10:00:00,66.01730629872982,61.790615045406874,57.57347524714632
2019-08-07 11:00:00,66.01504848814412,61.75721594497866,57.56256358847822
2019-08-07 12:00:00,66.0127906775584,61.72381684455044,57.55165192981013
2019-08-07 13:00:00,66.38755758543407,61.84817278388159,57.706666176129474
2019-08-07 14:00:00,66.76232449330973,61.972528723212726,57.86168042244881
2019-08-07 15:00:00,67.1370914011854,62.09688466254387,58.01669466876816
2019-08-07 16:00:00,69.40534449565764,63.53451464232695,58.896516884461406
2019-08-07 17:00:00,71.67359759012989,64.97214462211002,59.77633910015465
2019-08-07 18:00:00,73.94185068460213,66.4097746018931,60.656161315847896
2019-08-07 19:00:00,72.65664317432372,66.11644715772243,60.30047821048336
2019-08-07 20:00:00,71.3714356640453,65.82311971355178,59.94479510511882
2019-08-07 21:00:00,70.08622815376688,65.5297922693811,59.58911199975429
2019-08-07 22:00:00,69.91180297946225,65.3292901911731,59.47048695349997
2019-08-07 23:00:00,69.73737780515762,65.12878811296508,59.35186190724565
2019-08-08 00:00:00,69.56295263085299,64.92828603475708,59.23323686099133
2019-08-08 01:00:00,69.55916465819972,64.92322031312338,59.264295387484886
2019-08-08 02:00:00,69.55537668554646,64.9181545914897,59.29535391397843
2019-08-08 03:00:00,69.55158871289319,64.913088869856,59.326412440471984
2019-08-08 04:00:00,46.41833960918399,43.307756724849455,40.343069974794375
2019-08-08 05:00:00,23.285090505474784,21.702424579842912,21.359727509116766
2019-08-08 06:00:00,0.1518414017655856,0.0970924348363698,2.3763850434391496
2019-08-08 07:00:00,0.13848699791708377,0.09035945322735317,2.312365776009056
2019-08-08 08:00:00,0.12513259406858193,0.08362647161833653,2.2483465085789627
2019-08-08 09:00:00,0.1117781902200801,0.0768934900093199,2.184327241148869
2019-08-08 10:00:00,0.11184877899082694,0.0771313455090433,2.1817312777720037
2019-08-08 11:00:00,0.11191936776157377,0.07736920100876671,2.1791353143951384
2019-08-08 12:00:00,0.1119899565323206,0.0776070565084901,2.176539351018273
2019-08-08 13:00:00,0.721345892859039,0.3423197168727507,2.7129050575970783
2019-08-08 14:00:00,1.3307018291857575,0.6070323772370113,3.2492707641758836
2019-08-08 15:00:00,1.940057765512476,0.871745037601272,3.785636470754689
2019-08-08 16:00:00,24.86616847269387,22.637835393857827,22.492135768496173
2019-08-08 17:00:00,47.792279179875266,44.40392575011438,41.19863506623766
2019-08-08 18:00:00,70.71838988705666,66.17001610637094,59.90513436397914
2019-08-08 19:00:00,70.85676381763274,66.16167688167599,60.01716323289351
2019-08-08 20:00:00,70.99513774820882,66.15333765698105,60.12919210180789
2019-08-08 21:00:00,71.1335116787849,66.1449984322861,60.24122097072226
2019-08-08 22:00:00,71.0189309906168,66.1387346847789,60.196143295396055
2019-08-08 23:00:00,70.90435030244868,66.13247093727168,60.15106562006984
2019-08-09 00:00:00,70.78976961428057,66.12620718976447,60.10598794474364
2019-08-09 01:00:00,70.86773613727838,66.24252410504656,60.15741692353978
2019-08-09 02:00:00,70.9457026602762,66.35884102032863,60.20884590233592
2019-08-09 03:00:00,71.02366918327401,66.47515793561071,60.26027488113206
2019-08-09 04:00:00,47.88251681804854,44.49935275409498,41.858744600247874
2019-08-09 05:00:00,24.74136445282307,22.523547572579247,23.457214319363693
2019-08-09 06:00:00,1.6002120875975925,0.5477423910635046,5.055684038479516
2019-08-09 07:00:00,1.583344728946967,0.4933579232409694,4.758929141659452
2019-08-09 08:00:00,1.5664773702963415,0.43897345541843413,4.462174244839389
2019-08-09 09:00:00,1.549610011645716,0.3845889875958989,4.165419348019325
2019-08-09 10:00:00,1.5440665481302385,0.3837987960846873,4.027119325540111
2019-08-09 11:00:00,1.5385230846147606,0.3830086045734757,3.888819303060897
2019-08-09 12:00:00,1.532979621099283,0.3822184130622641,3.750519280581683
2019-08-09 13:00:00,2.631772215469643,1.8030487678686362,6.143985533559306
2019-08-09 14:00:00,3.7305648098400033,3.223879122675008,8.537451786536927
2019-08-09 15:00:00,4.829357404210364,4.64470947748138,10.93091803951455
2019-08-09 16:00:00,5.805908266763753,4.881752234763348,11.046471401679677
2019-08-09 17:00:00,6.782459129317143,5.118794992045316,11.162024763844803
2019-08-09 18:00:00,7.759009991870532,5.355837749327284,11.27757812600993
2019-08-09 19:00:00,6.612020216069988,4.762553193934503,10.59368075652293
2019-08-09 20:00:00,5.4650304402694445,4.1692686385417215,9.909783387035931
2019-08-09 21:00:00,4.3180406644689,3.5759840831489407,9.225886017548932
2019-08-09 22:00:00,4.3408650402908995,3.58274522608913,9.251725769904072
2019-08-09 23:00:00,4.3636894161129,3.58950636902932,9.277565522259211
2019-08-10 00:00:00,4.386513791934899,3.5962675119695096,9.30340527461435
2019-08-10 01:00:00,4.354104181251999,3.5626285943759073,9.247084991318017
2019-08-10 02:00:00,4.3216945705690994,3.5289896767823046,9.190764708021682
2019-08-10 03:00:00,4.289284959886199,3.4953507591887023,9.134444424725348
2019-08-10 04:00:00,3.013979978445399,2.4994718621985825,6.726907762147302
2019-08-10 05:00:00,1.7386749970045985,1.5035929652084623,4.319371099569257
2019-08-10 06:00:00,0.4633700155637987,0.5077140682183426,1.9118344369912108
2019-08-10 07:00:00,0.46148255959813206,0.5108711234965772,1.7764992370110249
2019-08-10 08:00:00,0.4595951036324654,0.5140281787748118,1.6411640370308387
2019-08-10 09:00:00,0.4577076476667988,0.5171852340530463,1.5058288370506527
2019-08-10 10:00:00,0.45580019962021534,0.5005607292004232,1.5222189257299892
2019-08-10 11:00:00,0.45389275157363196,0.4839362243478,1.5386090144093256
2019-08-10 12:00:00,0.4519853035270485,0.4673117194951768,1.554999103088662
2019-08-10 13:00:00,0.4354213936141981,0.46815037403852106,1.5365643156838882
2019-08-10 14:00:00,0.4188574837013477,0.46898902858186525,1.5181295282791143
2019-08-10 15:00:00,0.4022935737884973,0.4698276831252095,1.4996947408743404
2019-08-10 16:00:00,2.223389037104399,2.030314662727225,3.489458628290268
2019-08-10 17:00:00,4.0444845004203005,3.5908016423292404,5.479222515706196
2019-08-10 18:00:00,5.865579963736202,5.151288621931256,7.468986403122123
2019-08-10 19:00:00,5.796281555953183,4.821862668976422,6.9301144638025765
2019-08-10 20:00:00,5.726983148170162,4.4924367160215875,6.3912425244830295
2019-08-10 21:00:00,5.657684740387142,4.163010763066754,5.852370585163483
2019-08-10 22:00:00,5.527773144155634,4.137259311540485,5.885212669133152
2019-08-10 23:00:00,5.397861547924125,4.111507860014217,5.91805475310282
2019-08-11 00:00:00,5.267949951692617,4.085756408487948,5.950896837072489
2019-08-11 01:00:00,5.192067292565568,4.034347065827434,5.921444948482138
2019-08-11 02:00:00,5.116184633438518,3.9829377231669194,5.891993059891787
2019-08-11 03:00:00,5.040301974311469,3.931528380506405,5.862541171301436
2019-08-11 04:00:00,3.3760556494075256,2.6396931014637834,3.931997964720821
